Status,Date,Description,Debit,Credit
Cleared,1/1/2026,Uber,24.10,
Cleared,1/5/2026,Delta Air Lines,278.45,
Cleared,1/8/2026,Uber,42.88,
Cleared,1/9/2026,Local Bistro,77.07,
Cleared,1/12/2026,Delta Air Lines,266.19,
Cleared,1/12/2026,Payment Thank You,,478.65
Cleared,1/15/2026,Uber,27.85,
Cleared,1/16/2026,Local Bistro,56.31,
Cleared,1/20/2026,United Airlines,221.37,
Cleared,1/24/2026,Marriott Hotels,330.07,
Cleared,2/2/2026,Marriott Hotels,255.13,
Cleared,2/3/2026,Delta Air Lines,119.87,
Cleared,2/5/2026,Uber,12.88,
Cleared,2/7/2026,Delta Air Lines,348.48,
Cleared,2/12/2026,United Airlines,435.02,
Cleared,2/12/2026,Payment Thank You,,901.37
Cleared,2/18/2026,Uber,19.18,
Cleared,2/22/2026,United Airlines,321.01,
Cleared,2/25/2026,Uber,21.88,
Cleared,2/28/2026,United Airlines,160.71,
Cleared,3/3/2026,Lyft,26.85,
Cleared,3/5/2026,Cheesecake Factory,102.17,
Cleared,3/12/2026,Payment Thank You,,823.41
Cleared,3/15/2026,United Airlines,614.58,
Cleared,3/17/2026,Lyft,11.31,
Cleared,3/19/2026,Cheesecake Factory,67.59,
Cleared,3/21/2026,Lyft,13.87,
Cleared,3/25/2026,Uber,24.56,
Cleared,3/27/2026,Delta Air Lines,217.09,
Cleared,3/31/2026,Local Bistro,46.83,
Cleared,4/8/2026,Local Bistro,71.88,
Cleared,4/10/2026,Local Bistro,57.64,
Cleared,4/12/2026,Payment Thank You,,915.91
Cleared,4/13/2026,Local Bistro,44.78,
Cleared,4/17/2026,Local Bistro,62.52,
Cleared,4/18/2026,Marriott Hotels,161.78,
Cleared,4/20/2026,United Airlines,235.66,
Cleared,4/21/2026,Local Bistro,78.60,
Cleared,4/22/2026,Lyft,10.15,
Cleared,4/30/2026,Local Bistro,44.12,
Cleared,5/5/2026,Uber,18.87,
Cleared,5/8/2026,Delta Air Lines,323.82,
Cleared,5/12/2026,Delta Air Lines,245.95,
Cleared,5/12/2026,Payment Thank You,,970.66
Cleared,5/13/2026,Delta Air Lines,510.23,
Cleared,5/14/2026,Marriott Hotels,358.60,
Cleared,5/15/2026,United Airlines,250.91,
Cleared,5/16/2026,United Airlines,244.35,
Cleared,5/18/2026,Lyft,10.33,
Cleared,5/21/2026,Cheesecake Factory,78.37,
Cleared,5/22/2026,Uber,34.63,
Cleared,5/24/2026,Uber,37.11,
Cleared,5/26/2026,Delta Air Lines,265.25,
Cleared,5/29/2026,United Airlines,305.05,
Cleared,6/1/2026,Local Bistro,57.45,
Cleared,6/12/2026,Payment Thank You,,478.93
Cleared,6/16/2026,United Airlines,464.32,
Cleared,6/17/2026,Lyft,29.69,
Cleared,6/19/2026,Delta Air Lines,520.21,
Cleared,6/20/2026,Uber,33.15,
Cleared,6/24/2026,Lyft,34.46,
Cleared,6/27/2026,Local Bistro,74.35,
Cleared,6/30/2026,Cheesecake Factory,76.19,
Cleared,7/3/2026,Delta Air Lines,251.95,
